id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4650072069114197,Kl0BoCf1b,1681290754,听雨-闻风,6月19日0-24时，全省无新增本土确诊病例和本土无症状感染者。全省新增境外输入确诊病例12例，广州报告1例，来自马里；深圳报告7例，均来自南非；佛山报告2例，分别来自柬埔寨和利比里亚；江门报告2例，分别来自印度尼西亚和沙特阿拉伯。新增境外输入无症状感染者9例，广州报告1例，来自英国；珠海报告1例，来自#东莞疫情#沙特阿拉伯；佛山报告2例，分别来自肯尼亚和塞拉利昂；东莞报告1例，来自阿联酋；江门报告2例，均来自沙特阿拉伯；肇庆报告2例，均来自沙特阿拉伯。新增出院9例。#广州疫情##深圳疫情#『2021年6月20日广东省新冠肺炎疫情情况』O网页链接,,,,"东莞疫情,广州疫情,深圳疫情",0,0,0,2021-06-20 07:57,OPPO Reno 10倍变焦版,,,
4650072005936924,Kl0BioUsQ,2504282715,长春新闻广播,【吉林省无新增】6月19日0-24时，全省无新增确诊病例和无症状感染者。提醒广大公众，当前“外防输入、内防反弹”形势依然严峻，近期我省对广东省广州市、深圳市、佛山市等疫情风险地区返（来）吉人员开展排查管控，请有关人员主动向当地社区报备，配合做好核酸检测、居家健康监测等工作，如出现发热、咳嗽等急性呼吸道症状，请佩戴医用口罩及时到当地定点医疗机构发热门诊就诊。接种新冠疫苗是预防新冠肺炎的有效措施，请广大群众主动尽早接种，大家要树牢常态化防控意识，坚持外出戴口罩、勤洗手、常通风、保持社交距离、不聚餐、不聚集，减少疾病感染风险。（吉林省卫健委）,,,,,0,0,0,2021-06-20 07:57,iPhone客户端,,,
4650071947478750,Kl0Bcvnz0,5848085227,蓝胖子爱股市,吉林省卫生健康委关于新型冠状病毒肺炎疫情情况通报（2021年6月20日公布）6月19日0-24时，全省无新增确诊病例和无症状感染者。提醒广大公众，当前“外防输入、内防反弹”形势依然严峻，近期我省对广东省广州市、深圳市、佛山市等疫情风险地区返（来）吉人员开展排查管控，请有关人员主动向当地社区报备，配合做好核酸检测、居家健康监测等工作，如出现发热、咳嗽等急性呼吸道症状，请佩戴医用口罩及时到当地定点医疗机构发热门诊就诊。接种新冠疫苗是预防新冠肺炎的有效措施，请广大群众主动尽早接种，大家要树牢常态化防控意识，坚持外出戴口罩、勤洗手、常通风、保持社交距离、不聚餐、不聚集，减少疾病感染风险,,吉林市,,,0,0,0,2021-06-20 07:56,iPhone 11,,,
4650071797531712,Kl0AXvBle,1429427944,花语飞丝,广东19日无新增本土确诊和本土无症状来源：健康广东2021年6月20日广东省新冠肺炎疫情情况6月19日0-24时，全省无新增本土确诊病例和本土无症状感染者。全省新增境外输入确诊病例12例，广州报告1例，来自马里；深圳报告7例，均来自南非；佛山报告2例，分别来自柬埔寨和利比里亚；江门报告2例，分别来自印度尼西亚和沙特阿拉伯。新增境外输入无症状感染者9例，广州报告1例，来自英国；珠海报告1例，来自沙特阿拉伯；佛山报告2例，分别来自肯尼亚和塞拉利昂；东莞报告1例，来自阿联酋；江门报告2例，均来自沙特阿拉伯；肇庆报告2例，均来自沙特阿拉伯。新增出院9例。截至6月19日24时，全省累计报告新冠肺炎确诊病例2692例（境外输入1129例）。目前在院225例。,,,,,0,0,0,2021-06-20 07:56,HUAWEI P30 Pro,,,
4650071284516053,Kl0A8iWPz,5658504491,Yep_fcs,#广州疫情#好想回广州快点结束吧,,,,广州疫情,0,3,2,2021-06-20 07:54,iPhone客户端,,,
4647730099781989,Kk1G1F2K1,2605897644,hui慧子--,广州疫情～怎么办😱我家兔子快没有草吃了，需要网购啊可是快递又不能发我们这里，这个该怎么办，怎么解决啊谁能帮我们有养宠物的解决这个问题！猫粮狗粮都好解决，就是兔粮没有办法解决啊,,广州·广州市荔湾区文化馆,,,1,10,3,2021-06-13 20:51,HUAWEI P40 5G,"['http://ww1.sinaimg.cn/large/9b52d7acgy1grgxg1pc2sj20u01hbtrm.jpg', 'http://ww3.sinaimg.cn/large/9b52d7acgy1grgxg23ljoj20k00zkgyj.jpg', 'http://ww3.sinaimg.cn/large/9b52d7acgy1grgxg2f8sjj20u00z77hw.jpg']",,
4650070912270664,Kl0zx9wHC,2605897644,hui慧子--,广州疫情，广州加油啊，我们才可以网购才可以买兔粮不被返回啊，快递快开通啊～～～,,,,,0,4,3,2021-06-20 07:52,HUAWEI P40 5G,,,4647730099781989
4650070668217230,Kl0z8ytFY,6008569065,-腹黑的天蝎女,每天都不想早起上班，每天起床都很困🥱#广州疫情#希望疫情快点结束,,广州,,广州疫情,0,10,3,2021-06-20 07:51,iPhone客户端,['http://ww1.sinaimg.cn/large/006yDlihgy1grodus30pej30u01407wh.jpg'],,
4650070651701209,Kl0z778yR,6981914665,破破-p,广州东莞加油！记录疫情做志愿者（早上五点半被通知还缺志愿者，学生会成员补上）短短一个月完成四次核酸，切身感受到了防疫工作的严谨、高效，也亲身感受到了医护人员的不易与坚守。太阳就在身边，你们就是太阳，点亮每一个夜晚，点燃一道道希望。能做的只有在耽误进程的时候跟医护人员说“对不起，又辛苦你再做一遍，我努力忍住反胃，辛苦了”；能做的只有在每一次成功采样后跟医护人员：“谢谢你，太辛苦你了”；能做的只有认真遵循防疫要求，不给防疫工作添乱。致敬！#东莞新增1例新冠肺炎确诊病例#,,,,东莞新增1例新冠肺炎确诊病例,0,3,7,2021-06-20 07:51,iPhone客户端,"['http://ww1.sinaimg.cn/large/007CvoWRgy1groechrix5j31400u0gvs.jpg', 'http://ww2.sinaimg.cn/large/007CvoWRgy1groecixghvj30u00u0agu.jpg', 'http://ww1.sinaimg.cn/large/007CvoWRgy1groeci5337j31900u0gr5.jpg', 'http://ww3.sinaimg.cn/large/007CvoWRgy1groecj3rlvj31400u0gu2.jpg', 'http://ww4.sinaimg.cn/large/007CvoWRgy1groecj81yuj30u00u0jww.jpg', 'http://ww3.sinaimg.cn/large/007CvoWRgy1groecixfs6j30n614043f.jpg', 'http://ww1.sinaimg.cn/large/007CvoWRgy1groeckfaopj30u20u2n3g.jpg', 'http://ww4.sinaimg.cn/large/007CvoWRgy1groeck7ooij31hc0u0qao.jpg', 'http://ww3.sinaimg.cn/large/007CvoWRgy1groeckob7ej318z0u0wql.jpg']",,
4650070521416298,Kl0yU5Wrw,7354234663,大湾区之声,【#广东无新增本土确诊病例#和本土无症状感染者】据广东卫健委消息，6月19日0-24时，全省无新增本土确诊病例和本土无症状感染者。全省新增境外输入确诊病例12例，广州报告1例，来自马里；深圳报告7例，均来自南非；佛山报告2例，分别来自柬埔寨和利比里亚；江门报告2例，分别来自印度尼西亚和沙特阿拉伯。新增境外输入无症状感染者9例，广州报告1例，来自英国；珠海报告1例，来自沙特阿拉伯；佛山报告2例，分别来自肯尼亚和塞拉利昂；东莞报告1例，来自阿联酋；江门报告2例，均来自沙特阿拉伯；肇庆报告2例，均来自沙特阿拉伯。新增出院9例。#广东疫情##广州疫情#O网页链接,,,,"广东无新增本土确诊病例,广东疫情,广州疫情",8,0,5,2021-06-20 07:51,微博 weibo.com,['http://ww1.sinaimg.cn/large/0081HCo7ly1groec152hyj30rs0rswvx.jpg'],,
